id,total_nonhp,white,black,p_black,p_white
36047085200,8,0,8,100,0
36047070202,16,16,0,0,100
36047028501,200,187,13,6.5,93.5
36047000200,224,120,101,45.0892857142857,53.5714285714286
36047054300,255,158,64,25.0980392156863,61.9607843137255
36047002000,255,104,64,25.0980392156863,40.7843137254902
36047045000,489,489,0,0,100
36047057900,571,520,9,1.57618213660245,91.0683012259194
36047114201,577,205,344,59.6187175043328,35.528596187175
36047016400,592,492,43,7.26351351351351,83.1081081081081
36047117201,609,104,339,55.6650246305419,17.0771756978654
36047001100,632,420,74,11.7088607594937,66.4556962025316
36047040500,636,27,554,87.1069182389937,4.24528301886793
36047117602,732,141,473,64.6174863387978,19.2622950819672
36047118202,738,195,389,52.710027100271,26.4227642276423
36047117800,752,31,437,58.1117021276596,4.12234042553192
36047003700,761,637,29,3.8107752956636,83.7056504599212
36047107000,762,23,731,95.9317585301837,3.01837270341207
36047036700,797,36,694,87.0765370138018,4.51693851944793
36047036502,803,23,752,93.6488169364882,2.86425902864259
36047117601,817,115,626,76.6217870257038,14.0758873929009
36047042500,829,590,142,17.1290711700844,71.1700844390832
36047116800,834,40,628,75.2997601918465,4.79616306954437
36047035200,865,563,273,31.5606936416185,65.0867052023121
36047043300,881,314,314,35.6413166855846,35.6413166855846
36047117000,888,69,643,72.4099099099099,7.77027027027027
36047039100,905,318,367,40.5524861878453,35.1381215469613
36047021100,918,211,593,64.5969498910675,22.9847494553377
36047025901,953,352,508,53.305351521511,36.9359916054564
36047080800,982,84,703,71.5885947046843,8.55397148676171
36047008400,982,776,29,2.95315682281059,79.0224032586558
36047114202,984,48,878,89.2276422764228,4.87804878048781
36047041700,987,84,599,60.6889564336373,8.51063829787234
36047008000,991,515,115,11.6044399596367,51.9677093844601
36047045300,993,571,361,36.3544813695871,57.5025176233635
36047114600,1001,127,761,76.023976023976,12.6873126873127
36047038900,1002,472,179,17.8642714570858,47.1057884231537
36047008800,1020,574,11,1.07843137254902,56.2745098039216
36047061200,1021,1021,0,0,100
36047075200,1035,1016,19,1.83574879227053,98.1642512077295
36047040900,1038,250,729,70.2312138728324,24.0847784200385
36047025700,1050,322,656,62.4761904761905,30.6666666666667
36047051500,1060,860,20,1.88679245283019,81.1320754716981
36047042100,1062,404,397,37.3822975517891,38.0414312617702
36047043900,1064,192,551,51.7857142857143,18.0451127819549
36047005900,1068,805,184,17.2284644194757,75.374531835206
36047001800,1070,296,630,58.8785046728972,27.6635514018692
36047044700,1078,539,432,40.0742115027829,50
36047118201,1083,211,782,72.2068328716528,19.482917820868
36047022600,1102,514,12,1.08892921960073,46.6424682395644
36047118600,1126,150,609,54.0852575488455,13.3214920071048
36047056900,1138,1071,16,1.40597539543058,94.1124780316344
36047117400,1143,116,657,57.4803149606299,10.1487314085739
36047008200,1145,472,52,4.54148471615721,41.2227074235808
36047007200,1161,371,28,2.41171403962102,31.9552110249785
36047018700,1162,559,401,34.5094664371773,48.1067125645439
36047034800,1164,784,54,4.63917525773196,67.3539518900344
36047011900,1182,923,60,5.0761421319797,78.087986463621
36047007800,1198,299,232,19.3656093489149,24.9582637729549
36047117202,1201,128,932,77.6019983347211,10.6577851790175
36047041401,1201,1123,0,0,93.5054121565362
36047116000,1211,0,1158,95.6234516928159,0
36047069800,1221,1129,0,0,92.4651924651925
36047044100,1250,547,61,4.88,43.76
36047063200,1250,1118,1,0.08,89.44
36047056800,1251,969,0,0,77.4580335731415
36047119000,1256,125,942,75,9.95222929936306
36047065200,1260,1026,63,5,81.4285714285714
36047063600,1262,1220,0,0,96.6719492868463
36047004700,1264,820,237,18.75,64.873417721519
36047093200,1265,19,1228,97.0750988142293,1.50197628458498
36047120000,1276,186,883,69.2006269592476,14.576802507837
36047004600,1278,1157,9,0.704225352112676,90.5320813771518
36047012000,1283,76,0,0,5.92361652377241
36047042300,1284,760,243,18.9252336448598,59.190031152648
36047014700,1289,1068,84,6.5166795965865,82.854926299457
36047042900,1299,857,329,25.3271747498075,65.9738260200154
36047011000,1317,495,56,4.25208807896735,37.5854214123007
36047043500,1327,263,962,72.4943481537302,19.819140919367
36047014800,1342,1264,0,0,94.1877794336811
36047012100,1352,1067,49,3.62426035502959,78.9201183431953
36047113200,1366,0,1331,97.4377745241581,0
36047065000,1372,604,480,34.9854227405248,44.0233236151604
36047068600,1373,633,532,38.7472687545521,46.1034231609614
36047041900,1388,386,835,60.1585014409222,27.8097982708934
36047010100,1388,1062,101,7.27665706051873,76.5129682997118
36047083400,1398,84,1295,92.6323319027182,6.00858369098712
36047048900,1422,25,1363,95.8509142053446,1.75808720112518
36047061003,1436,552,0,0,38.4401114206128
36047120200,1438,165,821,57.0931849791377,11.4742698191933
36047025000,1444,401,2,0.138504155124654,27.7700831024931
36047003800,1447,1073,14,0.967519004837595,74.1534208707671
36047051700,1448,1217,37,2.55524861878453,84.0469613259669
36047101600,1462,67,1296,88.6456908344733,4.5827633378933
36047003000,1470,1306,55,3.74149659863946,88.843537414966
36047096800,1476,239,1144,77.5067750677507,16.1924119241192
36047102800,1484,29,1358,91.5094339622642,1.95417789757412
36047075400,1486,1483,1,0.067294751009421,99.7981157469717
36047045800,1494,1467,11,0.736278447121821,98.1927710843373
36047020300,1501,810,409,27.2485009993338,53.9640239840107
36047087600,1504,397,1009,67.0877659574468,26.3962765957447
36047099000,1507,15,1444,95.8195089581951,0.99535500995355
36047096200,1507,95,1409,93.4970139349701,6.30391506303915
36047005602,1507,1252,0,0,83.0789648307897
36047012902,1511,1205,157,10.3904698874917,79.7485109199206
36047049900,1513,1392,7,0.46265697290152,92.0026437541309
36047084600,1518,22,1470,96.8379446640316,1.44927536231884
36047119800,1519,94,1350,88.8742593811718,6.18828176431863
36047042700,1537,823,418,27.195836044242,53.5458685751464
36047067200,1539,194,1325,86.0948667966212,12.6055880441845
36047066200,1539,1106,1,0.064977257959714,71.8648473034438
36047041000,1547,1209,9,0.581771170006464,78.1512605042017
36047041100,1551,142,1351,87.1050934880722,9.15538362346873
36047085000,1554,34,1482,95.3667953667954,2.18790218790219
36047064800,1563,1063,339,21.6890595009597,68.0102367242482
36047101800,1564,64,1466,93.7340153452685,4.0920716112532
36047028000,1584,952,7,0.441919191919192,60.1010101010101
36047015000,1585,1350,2,0.126182965299685,85.1735015772871
36047039500,1589,319,953,59.9748269351794,20.0755191944619
36047069000,1592,273,1152,72.3618090452261,17.1482412060302
36047068800,1592,661,926,58.1658291457286,41.5201005025126
36047007400,1598,322,23,1.43929912390488,20.1501877346683
36047065600,1600,1372,17,1.0625,85.75
36047043100,1604,685,165,10.286783042394,42.7057356608479
36047003500,1606,486,812,50.560398505604,30.2615193026152
36047005201,1606,1278,19,1.18306351183064,79.5765877957659
36047028502,1608,8,1600,99.5024875621891,0.497512437810945
36047039300,1611,575,964,59.83860955928,35.6921166977033
36047068000,1613,214,1297,80.409175449473,13.2672039677619
36047005300,1619,1128,273,16.8622606547251,69.6726374305127
36047016800,1639,1251,80,4.8810250152532,76.327028676022
36047089800,1649,17,1632,98.9690721649485,1.03092783505155
36047006300,1649,1469,8,0.485142510612492,89.0842935112189
36047119200,1653,61,1394,84.3315184513007,3.69026013309135
36047007600,1653,432,131,7.92498487598306,26.1343012704174
36047014000,1654,1532,0,0,92.6239419588875
36047041300,1663,341,1146,68.9116055321708,20.5051112447384
36047079400,1667,6,1625,97.4805038992202,0.359928014397121
36047056200,1668,1427,0,0,85.5515587529976
36047091800,1682,0,1682,100,0
36047012901,1682,1259,109,6.48038049940547,74.8513674197384
36047115000,1683,45,1379,81.9370172311349,2.67379679144385
36047097000,1684,252,1393,82.7197149643706,14.9643705463183
36047074800,1687,1339,348,20.6283343212804,79.3716656787196
36047011800,1687,191,124,7.35032602252519,11.3218731475993
36047059300,1687,1604,14,0.829875518672199,95.0800237107291
36047020000,1693,1003,0,0,59.2439456585942
36047085400,1695,0,1610,94.9852507374631,0
36047044800,1696,1520,24,1.41509433962264,89.622641509434
36047005100,1708,1369,89,5.21077283372365,80.152224824356
36047063800,1709,1294,2,0.117027501462844,75.7167934464599
36047044300,1710,957,86,5.02923976608187,55.9649122807018
36047065400,1713,1390,21,1.22591943957968,81.144191476941
36047061600,1715,1664,42,2.44897959183673,97.0262390670554
36047052700,1716,1165,128,7.45920745920746,67.8904428904429
36047012801,1716,632,57,3.32167832167832,36.8298368298368
36047099400,1717,81,1608,93.6517181129878,4.71753057658707
36047030800,1722,1328,8,0.464576074332172,77.1196283391405
36047045400,1726,1576,2,0.115874855156431,91.3093858632677
36047041402,1726,1726,0,0,100
36047034000,1731,883,757,43.7319468515309,51.0109763142692
36047044600,1732,1075,13,0.750577367205543,62.066974595843
36047075800,1732,1630,0,0,94.1108545034642
36047046202,1734,1728,0,0,99.6539792387543
36047017600,1736,1036,14,0.806451612903226,59.6774193548387
36047067400,1737,416,1083,62.3488773747841,23.9493379389752
36047067600,1738,150,1504,86.536248561565,8.63060989643268
36047059000,1742,720,225,12.9161882893226,41.3318025258324
36047058900,1756,1429,30,1.70842824601367,81.378132118451
36047002200,1760,792,39,2.21590909090909,45
36047064000,1760,1396,0,0,79.3181818181818
36047114400,1762,23,1692,96.0272417707151,1.30533484676504
36047070000,1770,1729,41,2.31638418079096,97.683615819209
36047041500,1775,151,1493,84.112676056338,8.50704225352113
36047052800,1780,1065,117,6.57303370786517,59.8314606741573
36047048500,1780,1508,112,6.29213483146067,84.7191011235955
36047026300,1792,159,1572,87.7232142857143,8.87276785714286
36047041800,1792,1733,0,0,96.7075892857143
36047084800,1797,2,1728,96.1602671118531,0.111296605453534
36047066000,1800,1485,11,0.611111111111111,82.5
36047025300,1805,542,1084,60.0554016620499,30.0277008310249
36047012600,1808,863,45,2.48893805309735,47.7323008849558
36047099200,1813,146,1548,85.3833425261997,8.05295091009377
36047036400,1818,1167,17,0.935093509350935,64.1914191419142
36047009000,1820,337,0,0,18.5164835164835
36047055700,1821,1591,38,2.08676551345415,87.3695771554091
36047039900,1824,247,1535,84.155701754386,13.5416666666667
36047113400,1825,25,1777,97.3698630136986,1.36986301369863
36047050300,1826,1696,0,0,92.8806133625411
36047020400,1826,1353,0,0,74.0963855421687
36047094600,1829,53,1669,91.2520503007108,2.89775833788956
36047013200,1832,808,14,0.764192139737991,44.1048034934498
36047024700,1836,341,1372,74.7276688453159,18.5729847494553
36047019800,1840,1383,11,0.597826086956522,75.1630434782609
36047017400,1840,1141,0,0,62.0108695652174
36047030600,1852,965,0,0,52.1058315334773
36047050803,1854,354,1421,76.6450916936354,19.0938511326861
36047014300,1854,1280,125,6.74217907227616,69.0399137001079
36047116200,1857,4,1853,99.7845988152935,0.215401184706516
36047116600,1863,78,1719,92.2705314009662,4.18679549114332
36047109800,1867,129,1644,88.055704338511,6.90948044991966
36047042000,1871,1669,9,0.481026189203634,89.2036344200962
36047020200,1880,1319,0,0,70.1595744680851
36047039600,1885,1820,0,0,96.551724137931
36047029200,1889,1094,27,1.42932768660667,57.9142403388036
36047036200,1893,1099,58,3.06391970417327,58.0559957739039
36047072400,1894,25,1851,97.7296726504752,1.31995776135164
36047044900,1896,676,1128,59.4936708860759,35.6540084388186
36047048100,1907,1505,106,5.55846879916099,78.9197692711065
36047044500,1909,887,273,14.3006809848088,46.4641173389209
36047093600,1910,0,1830,95.8115183246073,0
36047024100,1912,997,702,36.7154811715481,52.1443514644352
36047102400,1916,105,1630,85.0730688935282,5.48016701461378
36047011700,1919,1552,56,2.91818655549765,80.8754559666493
36047050700,1922,1711,100,5.20291363163372,89.0218522372529
36047100800,1924,241,1563,81.2370062370063,12.5259875259875
36047115800,1964,32,1932,98.3706720977597,1.62932790224033
36047016600,1968,1908,0,0,96.9512195121951
36047083600,1971,26,1844,93.556570268899,1.31912734652461
36047096400,1971,99,1780,90.3094875697616,5.02283105022831
36047075600,1985,1662,109,5.4911838790932,83.727959697733
36047101000,1994,97,1532,76.8304914744233,4.86459378134403
36047051100,2001,1076,273,13.6431784107946,53.7731134432784
36047025500,2003,164,1780,88.8666999500749,8.18771842236645
36047036100,2006,14,1914,95.4137587238285,0.69790628115653
36047074600,2011,1481,392,19.4927896568871,73.644952759821
36047040400,2013,1123,0,0,55.7873820168902
36047018600,2016,1293,23,1.14087301587302,64.1369047619048
36047055800,2023,1700,0,0,84.0336134453782
36047049500,2024,1676,6,0.296442687747035,82.8063241106719
36047030900,2031,8,1953,96.1595273264402,0.393894633185623
36047019100,2040,1066,704,34.5098039215686,52.2549019607843
36047039400,2048,1853,0,0,90.478515625
36047050500,2053,1133,324,15.7817827569411,55.1875304432538
36047032800,2060,160,928,45.0485436893204,7.76699029126214
36047041200,2062,1694,0,0,82.1532492725509
36047062000,2066,2042,0,0,98.838334946757
36047025902,2068,0,1968,95.1644100580271,0
36047101200,2069,143,1755,84.8235862735621,6.9115514741421
36047102000,2070,216,1808,87.3429951690821,10.4347826086957
36047035700,2073,56,1957,94.4042450554752,2.70139893873613
36047064600,2080,1764,202,9.71153846153846,84.8076923076923
36047039700,2081,384,1568,75.3483901970207,18.4526669870255
36047003900,2083,1209,370,17.7628420547288,58.0412866058569
36047004900,2084,1600,279,13.3877159309021,76.7754318618042
36047028300,2087,178,1851,88.6919022520364,8.52898897939626
36047054800,2092,1950,24,1.1472275334608,93.2122370936903
36047102200,2095,152,1518,72.4582338902148,7.25536992840096
36047081000,2097,114,1840,87.7443967572723,5.43633762517883
36047115200,2107,42,1867,88.609397247271,1.99335548172757
36047026200,2107,1064,0,0,50.4983388704319
36047050202,2129,1932,36,1.69093471113199,90.7468294974166
36047083200,2132,107,1896,88.9305816135084,5.0187617260788
36047027000,2135,1587,19,0.889929742388759,74.3325526932084
36047084000,2136,198,1857,86.938202247191,9.26966292134832
36047116400,2138,44,2009,93.9663236669785,2.05799812909261
36047072000,2145,148,1919,89.4638694638695,6.8997668997669
36047076600,2147,182,1932,89.9860270144388,8.47694457382394
36047046800,2149,2089,10,0.465332712889716,97.2080037226617
36047064200,2150,2007,7,0.325581395348837,93.3488372093023
36047018400,2154,1196,39,1.81058495821727,55.5246053853296
36047039800,2161,1120,0,0,51.8278574733919
36047057300,2166,1834,195,9.00277008310249,84.6722068328717
36047121000,2167,104,1943,89.6631287494232,4.79926165205353
36047029400,2173,1502,152,6.99493787390704,69.1210308329498
36047093800,2179,49,2130,97.7512620468105,2.24873795318954
36047096600,2179,197,1711,78.5222579164754,9.04084442404773
36047043800,2181,1882,25,1.14626318202659,86.2906923429619
36047098400,2192,24,2129,97.1259124087591,1.09489051094891
36047005601,2193,1846,47,2.14318285453716,84.1769265845873
36047001300,2195,1544,276,12.5740318906606,70.3416856492027
36047029900,2197,92,1977,89.9863450159308,4.18752844788348
36047058600,2197,883,65,2.9585798816568,40.1911697769686
36047050100,2200,1946,103,4.68181818181818,88.4545454545455
36047065800,2203,2008,4,0.181570585565138,91.1484339536995
36047028900,2205,245,1844,83.6281179138322,11.1111111111111
36047004400,2214,1918,9,0.40650406504065,86.6305329719964
36047005000,2217,2029,14,0.63148398737032,91.5200721695986
36047002901,2221,26,1646,74.1107609185052,1.17064385411977
36047016200,2224,1533,96,4.31654676258993,68.9298561151079
36047040200,2226,1023,0,0,45.9568733153639
36047040100,2231,334,1835,82.2501120573734,14.9708650829225
36047024800,2239,1314,41,1.83117463153193,58.6869138008039
36047007000,2247,1476,125,5.56297285269248,65.6875834445928
36047118400,2254,383,863,38.2874889086069,16.9920141969831
36047086400,2258,0,2145,94.9955713020372,0
36047032700,2269,383,1752,77.2146319964742,16.8796826795945
36047043700,2272,787,1350,59.419014084507,34.6390845070423
36047055300,2282,1762,14,0.613496932515337,77.2129710780018
36047039000,2283,2099,0,0,91.940429259746
36047101400,2284,77,2129,93.2136602451839,3.37127845884413
36047073400,2301,85,2146,93.2637983485441,3.69404606692742
36047005202,2301,2078,71,3.08561495002173,90.3085614950022
36047072600,2304,60,2223,96.484375,2.60416666666667
36047078000,2305,73,2199,95.4013015184382,3.16702819956616
36047094402,2305,110,2133,92.5379609544468,4.77223427331887
36047006200,2314,1668,167,7.21694036300778,72.0829732065687
36047093400,2315,47,2237,96.6306695464363,2.03023758099352
36047003100,2318,714,1079,46.548748921484,30.802415875755
36047053900,2320,2231,77,3.31896551724138,96.1637931034483
36047085800,2322,70,2183,94.0137812230836,3.01464254952627
36047059600,2331,2213,38,1.63020163020163,94.9377949377949
36047003300,2343,1661,311,13.2735808792147,70.8920187793427
36047060600,2344,1841,99,4.22354948805461,78.5409556313993
36047017800,2361,988,30,1.27064803049555,41.8466751376535
36047018300,2362,1476,517,21.8882303132938,62.4894157493649
36047053200,2373,1548,206,8.68099452170249,65.2338811630847
36047034500,2374,29,2315,97.5147430497051,1.22156697556866
36047015200,2378,1717,36,1.51387720773759,72.2035323801514
36047062600,2380,1561,127,5.33613445378151,65.5882352941177
36047087200,2384,8,2320,97.3154362416107,0.335570469798658
36047049300,2394,1307,751,31.3700918964077,54.5948203842941
36047041600,2397,2129,44,1.83562786816854,88.8193575302462
36047044000,2400,2246,2,0.083333333333333,93.5833333333333
36047150200,2403,2007,43,1.78942987931752,83.5205992509363
36047048600,2404,843,51,2.12146422628952,35.0665557404326
36047021400,2414,1073,0,0,44.4490472245236
36047026900,2417,230,2143,88.6636326023997,9.51592883740174
36047020600,2419,1507,19,0.785448532451426,62.2984704423315
36047046201,2419,1902,0,0,78.6275320380322
36047069200,2420,325,1997,82.5206611570248,13.4297520661157
36047034100,2421,219,1962,81.0408921933086,9.0458488228005
36047036501,2423,112,2278,94.0156830375568,4.6223689640941
36047028700,2426,377,1811,74.6496290189613,15.5399835119538
36047056400,2430,2188,46,1.89300411522634,90.0411522633745
36047006000,2430,1980,12,0.493827160493827,81.4814814814815
36047083800,2432,124,2298,94.4901315789474,5.09868421052632
36047052300,2438,1887,65,2.66611977030353,77.3995077932732
36047000502,2439,2055,95,3.8950389503895,84.2558425584256
36047067000,2444,717,1584,64.8117839607201,29.3371522094926
36047111800,2448,41,2372,96.8954248366013,1.67483660130719
36047027300,2455,159,2260,92.0570264765784,6.4765784114053
36047112000,2458,57,2395,97.4369406021155,2.31895850284784
36047078400,2458,35,2317,94.2636289666396,1.42392188771359
36047081400,2458,8,2253,91.659886086249,0.32546786004882
36047020500,2474,1479,714,28.8601455133387,59.7817299919159
36047045600,2476,2225,24,0.969305331179321,89.8626817447496
36047093000,2478,2,2330,94.0274414850686,0.080710250201776
36047092800,2492,11,2406,96.5489566613162,0.441412520064205
36047073000,2493,102,2269,91.0148415563578,4.09145607701564
36047035601,2497,2478,19,0.760913095714858,99.2390869042852
36047039200,2502,2103,49,1.95843325339728,84.052757793765
36047029300,2515,103,2219,88.2306163021869,4.09542743538767
36047067800,2520,295,2224,88.2539682539683,11.7063492063492
36047051800,2522,719,1191,47.2244250594766,28.5091197462331
36047018000,2525,1632,0,0,64.6336633663366
36047004300,2532,1983,147,5.80568720379147,78.3175355450237
36047013700,2537,2066,198,7.80449349625542,81.4347654710288
36047068200,2544,573,1897,74.5676100628931,22.5235849056604
36047027100,2550,132,2147,84.1960784313725,5.17647058823529
36047045200,2561,2459,0,0,96.0171807887544
36047064400,2567,1988,27,1.05181145305804,77.4444877288664
36047100600,2575,60,2323,90.2135922330097,2.33009708737864
36047077000,2585,338,2092,80.9284332688588,13.0754352030948
36047040300,2587,127,2417,93.4286818708929,4.90916119056823
36047012200,2590,869,55,2.12355212355212,33.5521235521236
36047051300,2593,2130,75,2.89240262244504,82.1442344774393
36047031100,2596,257,2291,88.251155624037,9.89984591679507
36047014200,2597,2130,26,1.00115517905275,82.0177127454756
36047019900,2598,1187,981,37.7598152424942,45.6889915319477
36047049700,2599,2216,28,1.07733743747595,85.2635629088111
36047081600,2606,34,2402,92.1719109746738,1.30468150422103
36047012700,2606,886,1419,54.4512663085188,33.9984650805833
36047018200,2611,900,39,1.49368058215243,34.4695518958254
36047015300,2615,2209,140,5.35372848948375,84.4741873804971
36047052500,2632,2383,150,5.69908814589666,90.5395136778115
36047055100,2636,2216,142,5.38694992412747,84.0667678300455
36047040600,2638,1085,0,0,41.1296436694466
36047056100,2645,2376,62,2.34404536862004,89.8298676748582
36047044200,2652,2566,0,0,96.7571644042232
36047054900,2659,2348,64,2.40691989469725,88.3038736367055
36047070600,2664,2622,37,1.38888888888889,98.4234234234234
36047043000,2668,1411,0,0,52.8860569715142
36047079801,2674,551,1758,65.7442034405385,20.6058339566193
36047034700,2679,39,2630,98.1709593131766,1.45576707726764
36047058200,2680,1617,0,0,60.3358208955224
36047027400,2681,1319,6,0.223797090637822,49.1980604252145
36047042200,2685,2268,49,1.82495344506518,84.4692737430168
36047037500,2686,120,2398,89.2777364110201,4.46760982874162
36047030100,2687,37,2361,87.8675102344622,1.37700037216226
36047018800,2697,1566,11,0.407860585836114,58.0645161290323
