id,total_nonhp,white,black,p_black,p_white
36047038500,2698,152,2407,89.2142327650111,5.63380281690141
36047111600,2699,127,2564,94.998147462023,4.70544646165246
36047062200,2707,2587,108,3.98965644625046,95.5670483930551
36047076000,2709,2468,26,0.959763750461425,91.1037283130306
36047033500,2715,1722,843,31.0497237569061,63.4254143646409
36047047000,2718,2665,10,0.367917586460633,98.0500367917587
36047100400,2720,154,2417,88.8602941176471,5.66176470588235
36047056600,2721,1591,95,3.49136346931275,58.4711503123852
36047092200,2724,22,2664,97.7973568281938,0.807635829662261
36047074400,2733,2398,199,7.28137577753385,87.7424076106842
36047115600,2747,9,2658,96.7601019293775,0.327630141973062
36047121400,2748,94,2621,95.3784570596798,3.42066957787482
36047111000,2749,20,2625,95.4892688250273,0.727537286285922
36047028800,2750,1515,7,0.254545454545455,55.0909090909091
36047102600,2760,73,2682,97.1739130434783,2.64492753623188
36047042400,2768,1926,39,1.40895953757225,69.5809248554913
36047046400,2772,2572,0,0,92.7849927849928
36047022800,2773,1924,59,2.12765957446808,69.3833393436711
36047048000,2787,2350,55,1.97344815213491,84.3200574094008
36047016100,2795,1982,410,14.6690518783542,70.912343470483
36047086200,2798,0,2734,97.7126518942101,0
36047024200,2798,2509,18,0.643316654753395,89.6711937097927
36047119400,2799,0,2772,99.0353697749196,0
36047026800,2808,1886,1,0.035612535612536,67.1652421652422
36047035000,2812,2732,0,0,97.1550497866287
36047013900,2824,2051,322,11.4022662889518,72.6274787535411
36047019200,2827,1797,5,0.176865935620799,63.5656172621153
36047057800,2831,1678,46,1.62486753797245,59.2723419286471
36047077400,2833,467,1923,67.8785739498765,16.4842922696788
36047073200,2834,82,2708,95.5539872971066,2.89343683839097
36047003400,2839,2427,29,1.02148643888693,85.4878478337443
36047057400,2840,1483,38,1.33802816901408,52.2183098591549
36047087000,2842,38,2762,97.1850809289233,1.33708655876144
36047016300,2845,1732,679,23.8664323374341,60.8787346221441
36047036001,2852,2804,24,0.841514726507714,98.3169705469846
36047103400,2854,502,2056,72.0392431674842,17.5893482831114
36047005800,2865,2096,10,0.349040139616056,73.1588132635253
36047092400,2871,0,2871,100,0
36047007100,2871,1062,1639,57.088122605364,36.9905956112853
36047112200,2874,178,2646,92.0668058455115,6.19345859429367
36047047200,2878,2863,9,0.312717164697707,99.4788047255038
36047112600,2880,134,2727,94.6875,4.65277777777778
36047060800,2881,2539,135,4.68587296077751,88.129121832697
36047024400,2886,2296,13,0.450450450450451,79.5564795564796
36047027800,2889,1377,22,0.761509172724126,47.6635514018692
36047029100,2892,276,2548,88.1051175656985,9.54356846473029
36047097400,2896,197,2549,88.017955801105,6.8024861878453
36047092000,2898,12,2788,96.2042788129745,0.41407867494824
36047013800,2898,2414,2,0.069013112491373,83.2988267770876
36047040800,2912,1083,105,3.60576923076923,37.1909340659341
36047080400,2914,215,2347,80.5422100205903,7.37817433081675
36047038600,2920,1453,5,0.171232876712329,49.7602739726027
36047098800,2922,229,2643,90.4517453798768,7.83709787816564
36047025600,2924,939,0,0,32.1135430916553
36047028100,2932,257,2562,87.3806275579809,8.76534788540246
36047086600,2933,18,2887,98.4316399590863,0.613706102966246
36047050801,2939,146,2541,86.4579789043892,4.96767608029942
36047025100,2940,241,2428,82.5850340136054,8.19727891156463
36047030000,2941,1436,0,0,48.8269296157769
36047075000,2947,2426,443,15.0322361723787,82.3210044112657
36047086800,2949,141,2706,91.7599186164802,4.78128179043744
36047033000,2950,854,1911,64.7796610169492,28.9491525423729
36047049200,2958,1561,647,21.8728870858688,52.7721433400947
36047014500,2961,2232,205,6.92333671057075,75.3799392097264
36047090600,2965,104,2733,92.1753794266442,3.50758853288364
36047044400,2966,2749,12,0.404585300067431,92.683749157114
36047054400,2969,2448,0,0,82.4520040417649
36047095000,2977,94,2877,96.6409136714814,3.15754114880752
36047018100,2978,1924,706,23.7071860308932,64.607118871726
36047050000,2978,2031,287,9.63734049697784,68.2001343183345
36047118800,2979,110,2355,79.0533736153072,3.69251426653239
36047088000,2982,115,2839,95.2045606975184,3.85647216633132
36047077200,2984,1393,1485,49.7654155495979,46.6823056300268
36047020800,2989,1538,17,0.568752091000335,51.4553362328538
36047028200,2991,1473,14,0.46807087930458,49.2477432296891
36047022700,2993,666,2041,68.1924490477782,22.2519211493485
36047031701,3005,540,2260,75.2079866888519,17.9700499168053
36047072200,3007,26,2940,97.7718656468241,0.864649151978716
36047037300,3013,177,2688,89.2134085628941,5.87454364420843
36047058000,3016,1435,15,0.497347480106101,47.579575596817
36047027200,3036,1919,0,0,63.2081686429513
36047029800,3041,2134,2,0.065767839526472,70.1742847747452
36047006900,3050,2510,119,3.90163934426229,82.2950819672131
36047087401,3051,99,2856,93.6086529006883,3.24483775811209
36047006600,3053,2498,34,1.11365869636423,81.8211595152309
36047013100,3054,2290,482,15.7825802226588,74.9836280288147
36047009200,3055,439,180,5.89198036006547,14.3698854337152
36047026700,3057,529,2319,75.8586849852797,17.3045469414459
36047014100,3059,2064,274,8.95717554756456,67.4730304020922
36047009600,3060,1052,58,1.89542483660131,34.3790849673203
36047112400,3063,3,3056,99.7714658831211,0.09794319294809
36047057600,3083,1932,18,0.583846902367824,62.6662341874797
36047026600,3094,1853,11,0.355526826115061,59.8901098901099
36047028400,3096,2013,44,1.42118863049096,65.0193798449613
36047038700,3101,215,2548,82.1670428893905,6.93324733956788
36047057500,3101,2616,3,0.096742986133505,84.3598839084167
36047047400,3107,2960,0,0,95.2687479884133
36047074200,3122,1432,1464,46.8930172966047,45.8680333119795
36047019700,3125,1452,1200,38.4,46.464
36047098200,3128,10,3099,99.0728900255754,0.319693094629156
36047053000,3129,2253,115,3.67529562160435,72.0038350910834
36047086000,3130,0,3054,97.5718849840256,0
36047005400,3137,2674,0,0,85.2406758049091
36047058400,3139,2100,90,2.86715514495062,66.9002867155145
36047089600,3143,55,2904,92.3958001909004,1.74992045816099
36047090200,3144,15,2907,92.4618320610687,0.477099236641221
36047008500,3148,94,2797,88.8500635324015,2.98602287166455
36047051602,3153,217,2823,89.5337773549001,6.88233428480812
36047095800,3153,128,2791,88.5188709165874,4.05962575325087
36047055000,3156,2801,56,1.7743979721166,88.7515842839037
36047047700,3160,2589,149,4.71518987341772,81.9303797468355
36047078800,3165,24,2955,93.3649289099526,0.758293838862559
36047085600,3167,16,3111,98.2317650773603,0.505209977897063
36047019400,3167,845,65,2.05241553520682,26.6814019576887
36047055200,3168,2180,21,0.662878787878788,68.8131313131313
36047056500,3187,2822,34,1.06683401317854,88.5472230938187
36047002300,3196,47,2374,74.2803504380476,1.47058823529412
36047112800,3197,88,2993,93.6190178292149,2.75258054426024
36047037900,3200,87,3071,95.96875,2.71875
36047004500,3205,2906,44,1.37285491419657,90.6708268330733
36047098600,3208,14,3055,95.2306733167082,0.43640897755611
36047027600,3209,1236,0,0,38.5166718603926
36047076800,3217,2743,46,1.42990363692882,85.2657755672987
36047040000,3217,1436,0,0,44.6378613615169
36047023100,3218,1602,1259,39.1236793039155,49.7824735860783
36047073800,3220,1200,1873,58.167701863354,37.2670807453416
36047055400,3223,2778,39,1.21005274588892,86.1929878994726
36047087800,3236,21,3136,96.9097651421508,0.648949320148331
36047030700,3242,8,3171,97.8099938309685,0.246761258482418
36047018501,3247,217,2554,78.6572220511241,6.68309208500154
36047058800,3261,2562,70,2.14658080343453,78.5648574057038
36047059100,3264,3097,31,0.949754901960784,94.8835784313726
36047053800,3266,2851,47,1.43906919779547,87.2933251684017
36047017000,3266,1718,0,0,52.6025719534599
36047019500,3275,1563,1298,39.6335877862595,47.7251908396947
36047013500,3275,2463,381,11.6335877862595,75.206106870229
36047059800,3277,2442,394,12.0231919438511,74.5193774794019
36047015100,3283,2619,139,4.23393237892172,79.7745964057265
36047073600,3287,420,2247,68.3602068755704,12.7776087617889
36047026000,3288,1136,44,1.338199513382,34.5498783454988
36047056000,3295,2787,50,1.51745068285281,84.5827010622155
36047004100,3303,2439,481,14.5625189221919,73.841961852861
36047036600,3303,1681,265,8.02300938540721,50.893127459885
36047016000,3307,2102,199,6.01753855458119,63.5621409132144
36047076400,3315,1314,1708,51.5233785822021,39.6380090497738
36047032300,3319,380,2653,79.9337149743899,11.4492316962941
36047021700,3334,1072,1818,54.5290941811638,32.1535692861428
36047049600,3335,1670,173,5.18740629685157,50.0749625187406
36047043400,3344,2225,74,2.21291866028708,66.5370813397129
36047024600,3348,2126,20,0.597371565113501,63.5005973715651
36047013400,3349,2643,10,0.298596595998806,78.9190803224843
36047006700,3350,3121,34,1.01492537313433,93.1641791044776
36047023500,3357,2449,692,20.6136431337504,72.9520405123622
36047152200,3358,1666,682,20.3097081596188,49.6128648004765
36047088800,3359,67,3271,97.3801726704376,1.99464126228044
36047107800,3362,91,3215,95.6276026174896,2.70672218917311
36047036300,3376,76,3283,97.2452606635071,2.25118483412322
36047023000,3376,3036,60,1.77725118483412,89.9289099526066
36047053700,3384,3256,57,1.68439716312057,96.2174940898345
36047048800,3386,2025,211,6.23154164205552,59.8050797401063
36047031702,3387,551,2585,76.3212282255684,16.2680838500148
36047113000,3391,17,3374,99.4986729578296,0.501327042170451
36047057000,3395,2346,120,3.53460972017673,69.1016200294551
36047031900,3398,442,2947,86.7274867569158,13.007651559741
36047029500,3398,422,2861,84.1965862271925,12.4190700412007
36047017900,3398,839,2227,65.5385520894644,24.6909947027663
36047079200,3402,11,3278,96.3550852439741,0.323339212228101
36047020100,3413,1499,1536,45.0043949604454,43.9203047172575
36047089200,3418,16,3341,97.7472205968403,0.468110005851375
36047110600,3423,0,3399,99.2988606485539,0
36047082800,3423,37,3196,93.3683903009056,1.08092316681274
36047006400,3435,2787,36,1.04803493449782,81.1353711790393
36047013600,3445,2938,32,0.9288824383164,85.2830188679245
36047022900,3451,1026,2135,61.8661257606491,29.7305128948131
36047021900,3453,736,2413,69.8812626701419,21.3147987257457
36047000301,3457,2921,217,6.2771188892103,84.495227075499
36047057200,3468,598,2684,77.3933102652826,17.2433679354095
36047036900,3469,174,3231,93.1392332084174,5.01585471317383
36047025400,3469,1015,0,0,29.259152493514
36047081800,3470,142,3143,90.5763688760807,4.09221902017291
36047089400,3476,129,3287,94.5627157652474,3.71116225546605
36047026500,3477,344,2895,83.2614322691976,9.89358642507909
36047056300,3485,2629,189,5.42324246771879,75.4375896700144
36047051001,3489,178,3270,93.7231298366294,5.10174835196331
36047009800,3489,294,84,2.40756663800516,8.42648323301806
36047000700,3498,2934,57,1.6295025728988,83.8765008576329
36047033700,3507,1682,1801,51.3544339891645,47.9612204163102
36047017200,3521,1428,104,2.953706333428,40.5566600397614
36047036002,3526,3115,16,0.453771979580261,88.343732274532
36047002100,3540,2883,214,6.045197740113,81.4406779661017
36047049100,3550,813,1010,28.4507042253521,22.9014084507042
36047015500,3552,2906,273,7.68581081081081,81.8130630630631
36047050900,3591,3413,130,3.62016151489836,95.0431634642161
36047027900,3594,197,3213,89.3989983305509,5.48135781858653
36047037700,3595,330,3089,85.9248956884562,9.17941585535466
36047022100,3613,1079,2211,61.1956822585109,29.8643786327152
36047050600,3621,729,2576,71.1405689036178,20.13256006628
36047052600,3631,1920,964,26.5491600110162,52.877995042688
36047082400,3632,74,3408,93.8325991189427,2.0374449339207
36047090800,3638,65,3559,97.8284771852666,1.78669598680594
36047077600,3640,110,3301,90.6868131868132,3.02197802197802
36047072800,3645,264,3234,88.7242798353909,7.24279835390947
36047042800,3646,2517,4,0.109709270433352,69.0345584201865
36047047600,3649,3566,59,1.6168813373527,97.7254042203343
36047006800,3650,2674,92,2.52054794520548,73.2602739726027
36047024300,3674,896,2497,67.9640718562874,24.3875884594447
36047029000,3681,2782,15,0.407497962510187,75.5772887802228
36047099600,3684,131,3465,94.0553745928339,3.55591748099891
36047047800,3688,3472,9,0.244034707158351,94.1431670281996
36047029700,3691,234,3118,84.4757518287727,6.33974532646979
36047017100,3698,3233,68,1.8388318009735,87.4256354786371
36047094401,3700,34,3644,98.4864864864865,0.918918918918919
36047051900,3705,3106,129,3.48178137651822,83.8326585695007
36047034300,3706,179,3181,85.8337830545062,4.83000539665408
36047119600,3710,74,2834,76.3881401617251,1.99460916442049
36047030400,3717,1972,40,1.07613666935701,53.0535377993005
36047046000,3720,1869,458,12.3118279569892,50.241935483871
36047110400,3721,80,3625,97.420048374093,2.14995968825585
36047019000,3721,1621,26,0.69873689868315,43.5635581832841
36047057100,3725,3608,0,0,96.8590604026846
36047007700,3726,3035,104,2.79119699409554,81.4546430488459
36047024900,3732,582,2946,78.9389067524116,15.5948553054662
36047027500,3739,542,2781,74.3781759828831,14.4958545065526
36047080000,3740,642,2959,79.1176470588235,17.1657754010695
36047024500,3742,480,2889,77.2047033671833,12.8273650454303
36047025800,3746,2019,2,0.0533902829685,53.8974906567005
36047080600,3755,1616,2115,56.3249001331558,43.0359520639148
36047051002,3761,310,3200,85.0837543206594,8.24248869981388
36047053500,3764,3764,0,0,100
36047028600,3778,2391,98,2.59396506087877,63.2874536791953
36047000100,3782,2975,393,10.3913273400317,78.6620835536753
36047020700,3789,2205,1049,27.6854051200845,58.1947743467934
36047079601,3802,769,2832,74.4871120462914,20.2261967385586
36047074000,3808,333,2786,73.1617647058823,8.74474789915966
36047069601,3819,2032,1617,42.3409269442262,53.2076459806232
36047055500,3820,2944,170,4.45026178010471,77.0680628272251
36047000900,3825,2973,238,6.22222222222222,77.7254901960784
36047038800,3829,3311,39,1.01854270044398,86.471663619744
36047016900,3837,2828,179,4.66510294500912,73.703414125619
36047055600,3844,3389,18,0.468262226847034,88.1633714880333
36047050400,3848,2565,571,14.8388773388773,66.6580041580042
36047052900,3851,3790,61,1.584004154765,98.415995845235
36047037000,3856,2555,9,0.233402489626556,66.2603734439834
36047013000,3858,2553,98,2.54017625712805,66.1741835147745
36047033600,3859,3257,260,6.73749676081887,84.4001036537963
36047053400,3861,2437,351,9.09090909090909,63.1183631183631
36047078600,3863,194,3186,82.4747605487963,5.02200362412633
36047037100,3865,27,3752,97.0763260025873,0.698576972833118
36047037402,3868,3109,184,4.7569803516029,80.3774560496381
36047038300,3884,119,3669,94.4644696189495,3.06385169927909
36047031400,3893,3007,36,0.924736706909838,77.241202157719
36047022200,3902,3818,13,0.333162480779088,97.8472578165044
36047011400,3903,2711,168,4.304381245196,69.4593902126569
36047042600,3905,1782,78,1.99743918053777,45.6338028169014
36047013300,3913,3156,141,3.60337337081523,80.6542294914388
36047088600,3915,10,3804,97.1647509578544,0.255427841634738
36047091600,3921,26,3788,96.6080081611834,0.663096148941597
36047003600,3931,2372,165,4.19740524039685,60.3408801831595
36047026400,3938,1657,0,0,42.0771965464703
36047010000,3939,427,63,1.5993907083016,10.8403148007108
36047023800,3940,3926,0,0,99.6446700507614
36047076200,3954,2507,421,10.6474456246839,63.4041476985331
36047021600,3964,3224,0,0,81.3319878910192
36047052000,3968,1141,1016,25.6048387096774,28.7550403225806
36047037401,3974,3613,20,0.503271263210871,90.9159536990438
36047023300,3980,804,2593,65.1507537688442,20.2010050251256
36047035100,4002,791,2811,70.23988005997,19.7651174412794
36047010800,4007,427,26,0.648864487147492,10.6563513850761
36047043200,4022,2204,25,0.621581302834411,54.7986076578817
36047033900,4032,721,3124,77.4801587301587,17.8819444444444
36047010200,4036,310,26,0.644202180376611,7.6808721506442
36047011200,4038,2408,235,5.8197127290738,59.6334819217434
36047054700,4047,3538,179,4.42302940449716,87.4227823078824
36047031300,4050,290,3619,89.358024691358,7.16049382716049
36047033100,4055,2675,1353,33.3662145499383,65.9679408138101
36047099800,4062,152,3761,92.5898572131955,3.74199901526342
36047050804,4084,577,3204,78.4524975514202,14.128305582762
36047007500,4085,3303,2,0.048959608323134,80.8567931456548
36047011600,4089,475,73,1.78527757397897,11.6165321594522
36047054200,4111,3626,101,2.45682315738263,88.2023838482121
36047001500,4143,1771,1188,28.6748732802317,42.7468018344195
36047054600,4149,3852,59,1.42202940467583,92.8416485900217
36047015700,4149,3596,44,1.06049650518197,86.6714871053266
36047079602,4150,144,3803,91.6385542168675,3.46987951807229
36047019600,4150,1815,15,0.36144578313253,43.7349397590361
36047030200,4196,1281,25,0.59580552907531,30.5290753098189
36047035300,4197,848,3205,76.3640695735049,20.2049082678103
36047043600,4202,2763,3,0.071394574012375,65.7544026653974
36047024000,4231,4083,37,0.874497754667927,96.5020089813283
36047027700,4233,81,4152,98.0864635010631,1.91353649893692
36047026100,4243,858,3266,76.9738392646712,20.2215413622437
36047021300,4252,749,3366,79.1627469426152,17.6152398871119
36047122000,4255,0,4085,96.0047003525265,0
36047049800,4272,1815,138,3.23033707865169,42.4859550561798
36047059200,4296,2691,63,1.46648044692737,62.6396648044693
36047033300,4297,2967,1211,28.1824528740982,69.048173144054
36047095600,4298,194,3893,90.5770125639832,4.51372731503025
36047059402,4299,3299,50,1.16306117701791,76.7387764596418
36047021800,4314,3922,23,0.533147890588781,90.9133055169217
36047016700,4316,3835,88,2.0389249304912,88.855421686747
36047025200,4324,2322,67,1.54949121184089,53.7002775208141
36047078200,4327,24,4221,97.5502657730529,0.554656806101225
36047035900,4334,14,4280,98.7540378403323,0.323027226580526
36047034200,4370,1851,1987,45.4691075514874,42.3569794050343
36047080200,4380,334,3924,89.5890410958904,7.62557077625571
36047038100,4410,201,4151,94.1269841269841,4.5578231292517
36047035500,4420,603,3782,85.5656108597285,13.6425339366516
36047051200,4424,355,3729,84.2902350813743,8.0244122965642
36047000501,4432,3415,351,7.91967509025271,77.0532490974729
36047095400,4448,49,4325,97.2347122302158,1.10161870503597
36047061002,4463,4301,0,0,96.3701546045261
36047091200,4515,45,4231,93.7098560354374,0.996677740863787
36047035602,4515,4461,54,1.19601328903655,98.8039867109635
36047030300,4517,47,4390,97.1883993801196,1.04051361523135
36047031500,4518,874,3388,74.9889331562638,19.3448428508189
36047038200,4521,590,2390,52.8644105286441,13.0502101305021
36047021000,4557,1680,31,0.680272108843537,36.8663594470046
36047082000,4565,107,4145,90.7995618838993,2.34392113910186
36047051601,4619,245,4103,88.828750811864,5.30417839359169
36047022400,4633,4056,9,0.194258579753939,87.5458666091086
36047022000,4657,4244,5,0.107365256602963,91.1316298045952
36047014900,4672,3874,221,4.73030821917808,82.9195205479452
36047051400,4678,622,3416,73.0226592560924,13.2962804617358
36047049000,4694,3336,421,8.96889646357051,71.0694503621645
36047021500,4702,2120,2108,44.8319863887707,45.0871969374734
36047090000,4703,37,4657,99.02190091431,0.786731873272379
36047009400,4713,945,78,1.65499681731381,20.0509229789943
36047079000,4750,100,4478,94.2736842105263,2.10526315789474
36047015900,4797,3856,409,8.52616218469877,80.3835730664999
36047105804,4820,1420,3051,63.298755186722,29.4605809128631
36047029600,4885,3369,88,1.8014329580348,68.9662231320369
36047082600,4900,39,4753,97,0.795918367346939
36047030500,4920,2002,2311,46.9715447154472,40.6910569105691
36047032600,4939,989,2530,51.2249443207127,20.0242964162786
36047021200,4958,1225,0,0,24.7075433642598
36047049400,4977,3167,462,9.28270042194093,63.6327104681535
36047091000,4978,14,4779,96.0024106066694,0.28123744475693
36047048400,4990,4001,454,9.09819639278557,80.1803607214429
36047006500,4991,4670,92,1.84331797235023,93.568423161691
36047062800,5003,4836,20,0.399760143913652,96.662002798321
36047032900,5018,1502,3376,67.277799920287,29.9322439218812
36047034900,5029,275,4503,89.5406641479419,5.46828395307218
36047060000,5043,4530,98,1.94328772556018,89.8274836406901
36047032100,5060,776,4055,80.1383399209486,15.3359683794466
36047035400,5082,5042,40,0.787091696182605,99.2129083038174
36047019300,5107,2007,2451,47.9929508517721,39.2990013706677
36047054500,5119,4520,585,11.4280132838445,88.2984957999609
36047016500,5165,4223,176,3.40755082284608,81.7618586640852
36047105801,5230,1768,3260,62.3326959847036,33.8049713193117
36047088400,5310,129,4938,92.9943502824859,2.42937853107345
36047023600,5312,5202,8,0.150602409638554,97.9292168674699
36047123700,5328,5042,195,3.65990990990991,94.6321321321321
36047010400,5365,337,9,0.167753960857409,6.28145386766076
36047010600,5371,241,70,1.30329547570285,4.48706013777695
36047069602,5379,3545,1409,26.1944599367912,65.9044432050567
36047023400,5429,5403,0,0,99.5210904402284
36047079802,5491,840,4297,78.2553268985613,15.2977599708614
36047048200,5519,3244,329,5.96122485957601,58.7787642688893
36047023200,5524,5124,0,0,92.7588703837799
36047070201,5688,5532,0,0,97.2573839662447
36047061004,5894,5511,43,0.729555480149304,93.5018663047167
36047083000,6119,13,5773,94.3454812877921,0.212453015198562
36047089000,6167,188,5949,96.465055942922,3.04848386573699
36047032500,6221,563,5508,88.5388201253818,9.04999196270696
36047088200,6356,1,6180,97.2309628697294,0.015733165512901
36047082200,6382,228,6005,94.0927608900031,3.57254779066123
36047053300,6535,6423,82,1.25478194338179,98.2861514919663
36047120800,7312,124,7015,95.9381838074398,1.69584245076586
36047059401,7522,5291,73,0.970486572720021,70.3403350172826
36047053100,7800,7678,8,0.102564102564103,98.4358974358974
